amount_scaled,time_scaled,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
3.185914903,-0.315299757,0.787602715,-1.87124675,1.052778524,-0.276616599,-1.714665666,1.016613593,-1.289760849,0.428323094,0.299256741,0.329675415,0.520606877,0.29080383,-0.423834225,-0.870103041,-1.466596241,0.67644694,0.76085495,-1.17173645,0.942838427,0.494322392,0.289105305,0.552303376,-0.288058976,-0.239898327,0.281195123,-0.110508404,0.037681952,0.051162634,0
-0.296653392,0.821966893,-0.679520574,4.672552752,-6.81479844,7.14350012,0.928653839,-1.873013153,-2.306689021,0.993701928,-4.944054156,-5.576418796,5.783654439,-6.117703911,0.614164841,-12.45149866,0.427152478,-2.255853807,-2.128026554,0.706765029,1.093825798,0.872005531,0.566848532,-0.321691498,-0.281324568,-1.120256038,-0.073394345,0.55353043,0.760541928,0.386741821,1
-0.083839866,0.904897849,-3.392519759,-2.064802788,0.143314202,0.803141889,2.722644294,-1.650946978,-0.803254105,0.287947419,-0.597413667,-0.565374288,1.153786388,0.276375222,-0.673592865,-0.29834329,0.254669271,0.120257214,0.902403243,0.399745443,1.39395096,-0.013811302,-0.325161329,-1.200093004,-1.28506263,0.735534539,0.020555438,0.39748038,0.109074104,-1.024381563,0
-0.292042199,-0.891504834,-4.617217204,1.695693653,-3.114372201,4.328198553,-1.873256991,-0.989908136,-4.577264627,0.472216158,0.472016953,-5.576022636,4.802322761,-10.83316447,0.104303876,-9.405423062,-0.807477869,-7.552342204,-9.80256179,-4.120628835,1.74050729,-0.039045934,0.481829697,0.146023056,0.117038528,-0.217564599,-0.138776044,-0.424452881,-1.002041426,0.890780288,1
-0.125620066,-0.132708326,1.275016086,0.480138877,-0.330966931,1.146585071,0.535291232,0.084662897,0.112235363,-0.086709698,0.309998334,-0.70216451,-1.359319286,0.592762557,1.556964799,-1.636788507,-0.104530695,0.439516573,0.275780898,0.264376023,0.385160241,0.031871174,-0.393556612,-0.875861156,-0.186535146,-1.086858374,0.755864537,-0.444523937,0.059662505,0.043758104,0
-0.307412841,0.204678156,-28.25505289,21.46720299,-26.87133878,11.73743614,-17.99963029,6.065901352,-41.50679608,-38.98726274,-13.43406632,-24.40318497,3.40932262,-9.608267356,-3.076317968,0.240060358,-2.836676932,-6.594756992,-12.95753099,-5.61352195,-0.248828402,10.44071798,-21.45373628,8.361985192,4.909111121,0.098327945,-1.508739121,0.00871129,-5.407823639,-0.183811045,1
-0.297072591,-0.577814589,-0.704380171,0.575288966,1.746451579,-1.37055002,-0.217241179,-0.445214301,0.312117617,0.331293597,-0.006377483,-0.547405269,1.29431258,-0.209404504,-2.038257228,0.562942358,0.251339513,0.532203658,-0.463971434,-0.136414884,-0.818699537,-0.121213686,-0.012679859,-0.077523991,-0.013979111,0.206392488,-0.538347305,0.725072359,0.259649912,0.158666939,0
-0.230839097,-0.95433452,-0.549893791,1.06719623,1.299039799,-0.056298045,0.258702088,-0.532193628,0.765273567,-0.096953738,0.066170246,-0.010234042,-0.016792022,-0.513541062,-0.75145799,-0.516613108,1.284383054,0.027036271,0.220337958,-0.528748488,-0.467062298,0.222153774,-0.330451413,-0.634949469,0.029572187,-0.004021015,-0.227838344,0.081978769,0.20455865,-0.072253317,0
-0.307412841,-0.510567558,-10.64579965,5.918306659,-11.67104259,8.807369179,-7.975501366,-3.586806344,-13.61679705,6.428169346,-7.368451293,-12.88815829,6.854953114,-13.21169503,1.035612343,-13.77895564,1.040448355,-11.29032781,-20.57802205,-7.547824112,3.118479766,-0.046170179,2.571969593,0.206809359,-1.6678014,0.558418754,-0.027897877,0.354253782,0.273328727,-0.152908081,1
-0.294976595,0.637930427,-0.182947967,0.850297954,-1.251022724,-1.827185586,3.508430429,3.35049425,1.181787169,-0.023385396,1.001445384,1.510710727,0.242683333,-0.425445695,-0.375696783,-0.400837796,1.050544514,-0.90865614,-0.993738628,-0.106415779,-0.161538312,0.723563562,0.072047887,1.246039074,-0.218585965,0.726952677,-0.709814728,-0.29934344,0.1891901,-0.396533753,0
-0.175784252,-0.683807376,1.267747511,0.407503732,0.171874009,0.603552192,-0.096851715,-0.836147353,0.170717428,-0.251034827,-0.125640993,-0.320979177,-0.182744987,0.755470045,1.491442188,-0.54639769,0.98940874,0.528050169,-0.204398916,-0.327688957,-0.07343807,0.023402746,-0.292809415,-0.801790349,0.063758601,0.018349486,0.301921876,0.111872158,-0.017134097,0.031085478,0
-0.297491791,0.355326073,2.045963152,-0.206573725,-0.516528097,0.287514495,-0.283866115,-0.337945565,-0.398501785,-0.107624727,1.161265171,-0.190712809,-1.240337812,0.886659509,1.314423043,-0.297995609,0.579892179,0.340591845,-0.856183902,-0.106893886,0.179211705,-0.148190777,-0.216792056,-0.397935951,0.279831112,-0.669656882,-0.296693504,-0.584396753,0.04270937,-0.036407504,0
-0.29343953,-0.858292508,0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1
-0.29343953,-0.894794347,0.447395553,2.481953866,-5.660813931,4.455922812,-2.443779754,-2.185040262,-4.716142945,1.249803252,-0.718326067,-5.390330256,6.454187525,-8.485346574,0.635281409,-7.019901559,0.539814071,-4.649864299,-6.288357509,-1.339312322,2.262984788,0.549612971,0.75605255,0.140167769,0.665411101,0.131463792,-1.908217412,0.334807599,0.748534285,0.175413794,1
0.609935024,0.435131992,2.156585523,-1.724034427,-0.812956591,-1.10838165,-1.595853792,-0.639207711,-1.086989696,-0.119269261,-0.50541571,1.358759869,-1.688982754,-1.06154085,-1.206471972,-0.578299744,-1.904388886,-1.419634906,1.329087048,-0.766985532,0.494959289,-0.476268667,-0.505296373,-0.866559352,0.290946093,-0.070923982,-0.246602543,-0.319896329,0.00858607,-0.047629161,0
-0.292461399,0.443461507,-0.247798134,1.214322834,-0.369998577,-0.526904852,0.745629017,-0.577749658,0.716398506,0.14667992,-0.555879983,-0.826976408,-1.137744282,0.632179909,1.472368578,0.438836108,0.430270419,-0.22657176,-0.500444887,0.219474264,0.206903642,-0.120521481,0.428519827,1.268847879,-0.213980428,0.553235623,-0.357753638,-0.181008103,0.098584351,0.160477522,0
-0.29343953,-0.498654824,-2.52401157,2.098151867,-4.94607521,6.45658841,3.173921377,-3.058806055,-0.184709665,-0.390419987,-3.649811799,-4.077585409,4.389213503,-5.849558007,-0.750964375,-11.58389839,0.838750053,-1.461029247,0.635694233,0.390150149,-1.063027616,-0.162797482,0.027934968,0.220366441,0.976347942,-0.290539415,1.161001791,0.663953624,0.456022723,-0.405682085,1
-0.296653392,0.892550429,-0.417339782,4.700055274,-7.521766828,7.671884451,0.260821238,-2.64669254,-2.854432162,0.958783103,-4.588535893,-6.120715087,4.548494584,-7.836252798,-0.242674771,-13.20250534,1.092441599,-3.040862552,-3.008958001,-0.159966954,0.788086296,0.832034789,0.622200356,-0.437708334,-0.09035829,-0.742802158,-0.312360714,0.502574976,0.821390287,0.372378817,1
-0.040243136,0.600429986,2.00431301,0.410236889,-2.505984858,1.283808166,1.192914408,-0.480111485,0.559585714,-0.162985797,-0.03886687,-0.175997703,0.637275215,0.306663306,-0.724673412,-0.741337346,-0.991191612,0.176426856,0.562092488,0.815211396,0.094042057,-0.199220112,-0.019909451,0.062755349,-0.068876146,0.145325971,0.505217386,-0.517541208,-0.013728488,-0.035152793,0
13.66589813,-0.032154983,-0.427926904,-3.694808912,-1.389642723,0.097614995,-1.51921372,-0.295446398,0.945332653,-0.435193772,-0.642856778,0.156442884,-1.423203359,-1.335777569,-0.8202773,0.202352091,0.07867146,0.952565095,0.412244543,-1.047528221,0.822062368,2.013515577,0.681581242,-0.279645601,-1.126515777,-0.384369267,0.498383289,-0.114544424,-0.204761034,0.16515137,0
-0.29343953,0.529247289,-1.396204326,2.618584398,-6.036770271,3.55245371,1.030091306,-2.950358272,-1.528505745,0.189319001,-1.433554485,-5.569142496,3.277546285,-5.896936563,-1.27710176,-11.22180477,0.326026786,-2.49734111,-1.588335656,0.120289373,0.170143879,0.031794556,0.143176822,-0.390175929,0.356029463,-0.762351549,0.096510341,-0.487861395,0.062654623,-0.240732349,1
-0.263816111,-0.700160951,1.19239599,1.338973711,-0.678876187,3.123672307,0.643244864,-1.184322994,0.397585526,-0.253498538,0.411134977,-0.859862302,1.124059382,-3.763873848,0.367975967,-0.971757538,-0.013882513,1.457578528,2.611450334,1.29195523,-1.563815227,-0.18545465,-0.377503243,-0.889596748,-0.074207589,0.035445516,0.550577974,-0.027171279,-0.024920621,0.073605399,1
4.228184168,0.6765587,-1.169203413,1.863413535,-2.515135481,5.463680646,-0.297971323,1.36491804,0.759218697,-0.118860977,-2.293921422,-0.423783865,2.375875617,-3.244827299,-0.556619005,-5.152474834,0.050906325,-1.022045026,-1.646504846,0.126459753,1.819012764,-0.299374113,-0.39308999,-0.70869235,0.471308703,-0.078616047,-0.544654651,0.014776756,-0.240929959,-0.781055196,1
0.243834277,0.617006779,0.630578744,1.18363142,-5.066282718,2.179902515,-0.703375741,-0.103614288,-3.490349858,1.094734292,-0.717418481,-5.179934714,2.8670285,-5.259996133,-1.277151422,-6.989272314,0.690009613,-5.49618761,-5.995337236,-3.990514928,-0.167199798,0.357369308,0.621621663,0.043807385,0.102711029,-0.60150487,0.127371353,-0.163009126,0.85379184,0.356503102,1
0.410396143,0.811440454,1.146259267,1.403458243,-4.159148191,2.660107057,-0.323216827,-1.836070894,-1.623740059,0.259562498,-1.13204415,-3.356473714,3.646477838,-3.002684156,-0.64750058,-5.945003313,0.174650037,-1.475639514,-3.082273525,0.224739755,-0.300930779,0.284830656,0.564449516,0.445743912,-0.141136197,-0.265517116,0.36225992,-0.416062098,0.507369853,0.243744114,1
0.159295745,-0.286128831,1.195311822,0.059408327,-0.314124469,0.889678803,0.758091615,1.144066772,-0.011167911,0.212376613,0.08821659,0.023798001,-0.316242107,0.856022864,0.478385283,0.087533971,-0.708277578,-0.038265216,-0.63616644,0.037740595,0.562135968,-0.047992654,-0.143988778,-0.242490204,-0.315321397,-1.690639314,0.86725812,-0.226466435,0.031695916,-0.006601441,0
-0.146719765,0.446727523,-0.208594767,0.355595958,1.50715892,-0.607067826,0.161558187,-0.218697625,0.507202986,-1.516799961,1.169705221,0.25402047,-0.897673689,-0.008959605,0.33600422,-1.135812823,-0.036328567,0.08083302,-0.906610733,0.015291885,-0.427457093,-0.180100944,0.854752334,0.686537287,-0.038642134,0.025249985,-0.575830238,0.39508685,-0.643098583,-0.618229159,0
12.61510515,0.37983294,0.192864814,-3.27750658,-1.276367982,1.244223907,-1.620174262,0.309524936,0.108498915,-0.053240982,1.367650029,-0.936287972,-0.653354458,0.202860948,0.680860279,-1.53559945,1.174218107,1.357056178,0.125928114,1.107407731,-0.927102339,1.776633191,0.691518583,0.088175593,-0.563956461,0.65810184,-0.836558491,0.385126737,-0.149467704,0.159292832,0
1.146230699,0.107931249,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,1
2.150492559,0.518227423,-2.272472623,2.93522577,-4.871394115,2.419011986,-1.513021771,-0.480624709,-2.126136159,1.883507001,-1.297261684,-5.487424583,2.969240074,-3.055405131,-0.316543682,-7.862808526,-2.202800405,-1.932316475,-2.284748414,0.324787267,-0.183180904,-0.03108531,0.718504288,0.893850158,-0.031631724,0.322912638,-0.058406406,-0.411648851,0.573803016,0.176067285,1
-0.29343953,-0.573232768,-2.857169754,4.045601381,-4.197298786,5.487198631,-3.070776168,-1.422686338,-5.65131374,2.019657395,-5.015490987,-6.319707509,3.779602208,-8.077093646,1.440888856,-7.891908779,0.530452788,-7.954070045,-14.26505595,-5.771064426,2.892169685,0.981608722,1.080322734,-0.56138415,0.102678427,-0.067194723,-0.476931194,-0.103716356,1.166961492,0.663632067,1
0.530985817,-0.070101857,-4.312479081,1.886475698,-2.338633561,-0.475242892,-1.185443862,-2.112078898,-2.122792966,0.272565132,0.290273064,-3.833741385,2.509781404,-3.611231365,-1.02429953,-5.291924955,1.649807349,-3.262658419,-4.33311796,-1.863048968,-0.009533607,-0.718705615,0.550540662,-0.06787022,-1.114691863,0.269069433,-0.020572459,-0.963488862,-0.918888354,0.001453562,1
-0.307412841,-0.610979922,0.287952772,1.728734645,-1.652173046,3.813544188,-1.090927154,-0.984744666,-2.202317927,0.555087932,-2.033892048,-2.734155555,2.368433673,-3.656802651,-0.169534683,-4.74441333,0.765192829,-2.479513556,-4.931111968,-2.547402527,-0.902689803,0.26525021,0.26220151,-0.633527564,0.09289101,0.187612656,0.368708354,-0.132474029,0.576560757,0.309842705,1
0.286872074,1.006308815,1.991976096,0.158475887,-2.583440645,0.408669993,1.151147061,-0.096694744,0.223050267,-0.068383878,0.577829384,-0.888721676,0.491140242,0.72890332,0.380428046,-1.948883349,-0.832498136,0.519435549,0.903562377,1.197314718,0.593508847,-0.017652257,-0.164350328,-0.295135167,-0.072172531,-0.450261313,0.313266609,-0.289616586,0.002987582,-0.015308813,1
-0.29343953,-0.179724856,1.140431324,1.134243003,-1.429454741,2.012225989,0.622800198,-1.152923087,0.221159478,0.037371773,0.034485926,-1.879643821,2.19166508,-0.487849733,-1.757137099,-4.461051207,-0.402884206,1.410917109,3.619251252,2.284926763,-0.443999192,-0.099711878,-0.367136001,-0.891627121,-0.160578067,-0.108325962,0.668374321,-0.352393243,0.071992769,0.11368437,1
-0.125899532,-0.091906625,-0.491743336,0.750772722,1.917319133,0.975377019,0.133267748,0.304097802,0.364428335,0.24137677,-0.539482409,-0.322477266,1.356665312,1.308380418,0.333895102,0.028070843,-0.555424286,-0.828499235,0.25125421,-0.366182262,0.721990457,0.036220981,-0.044965379,0.037745903,-0.000115662,0.220473454,-0.393934876,-0.524384411,0.190348675,0.144785302,0
1.448333683,0.58084564,1.985854723,-1.076966346,-1.479664894,-0.969931508,-0.525631679,-0.848593772,-0.282001232,-0.307770668,-0.818865888,0.979470405,0.86949066,0.230921739,0.699239664,0.103224969,-0.357752568,1.198359833,-0.260800671,-0.699868628,0.770563837,0.247822123,0.551372126,1.353174659,-0.169672173,-0.254113463,0.177927494,0.062142527,-0.057691276,-0.057322515,0
-0.29343953,0.792690234,-4.673230766,4.195975762,-8.392422791,7.743215147,-1.138803489,-2.094899155,-3.839486567,0.543053448,-1.528448237,-2.325113441,4.35577002,-8.663030576,-1.153992528,-13.48170468,1.208453857,-4.287959839,-5.651765272,-1.235889255,1.080132893,-0.180278731,0.554184996,0.65607567,0.482417262,-0.624399457,-0.296288558,0.374802036,-2.678543769,0.412367567,1
0.111646755,0.390265393,-0.664855845,0.27733088,1.219747706,-0.858721119,0.801056488,1.523255066,0.006433967,0.601094835,0.40168512,-0.771886287,-0.5379912,0.409838937,0.505485806,-0.406085059,0.752828086,-0.655525028,0.247022807,-1.216220408,-1.516726327,0.078445351,0.362861599,1.342601798,-0.048546096,-0.271146686,-0.508766084,0.665372733,0.417853345,0.226246928,0
0.328233075,-0.510450076,-10.94073911,6.261585851,-14.18233878,7.183602086,-9.951363344,-3.860820337,-13.54730219,7.096471646,-6.294029443,-13.60814316,7.127165321,-12.61100369,1.214556398,-13.90629682,1.514069906,-11.12573906,-19.71625731,-7.55278909,3.656787071,-0.088342082,2.267448261,-0.492029168,-0.239302866,0.45436821,-0.101611063,0.446996733,0.062292647,-0.4397699,1
0.460420597,-0.054488422,1.229763052,0.168587736,-0.444720791,0.171716748,0.466329953,-0.231554924,0.419561408,-0.165202416,-0.505372104,0.067118905,0.598032465,1.055362861,1.033878573,0.444703151,0.054906245,0.528439116,-0.972854022,-0.103464631,0.816453308,0.10009035,-0.369449759,-1.196893552,-0.063110628,-0.823896843,0.423291186,0.185436014,-0.072641833,-0.002271271,0
-0.146719765,0.52330267,1.969589384,-0.587900363,-0.588122192,0.213640868,-0.420326423,0.346620936,-0.864180737,0.289132414,1.44763854,0.038545543,0.044767828,0.212352208,-1.322869978,0.24642478,0.010021136,0.495675468,-0.852159886,1.052068167,0.2457477,-0.255472578,0.194659814,0.671989297,0.103293382,0.264496688,-0.09826442,-0.23437246,0.022586463,-0.046774932,0
-0.197442884,-0.647787216,1.193693288,0.702511976,0.551575338,2.485273252,0.009316856,-0.583212129,0.320512506,-0.231892825,-0.984271588,0.668690489,-0.349594503,0.520402034,1.222073677,0.094999767,0.306211743,0.536160788,-0.662104429,-0.436642641,-1.01392356,-0.069656172,0.025139031,0.098654039,-0.074611142,0.42297614,0.606876406,0.031748709,-0.010266989,0.022623084,0
1.878991127,-0.024506867,-1.256009129,-0.402425849,2.075965949,1.656347987,0.511129369,1.250144609,-0.158868952,0.479560788,-0.578956754,0.027133197,-1.907663,-1.005670884,-0.146618009,-0.290223732,1.078486697,0.529461344,-0.236592763,0.172073038,0.634311142,0.63455274,0.07626899,-0.194840951,0.169103603,-1.303318716,0.045328212,1.190671853,-0.033627081,0.08741601,0
0.083839866,-0.645743019,-1.744588201,-1.295822865,2.538953008,-1.547852465,0.304042269,0.226248562,-1.14660661,0.536365993,-0.889585928,0.008636349,1.402069436,0.185110435,0.123439654,-0.640373786,-0.35674023,0.925638282,0.399618126,-1.341264462,-0.440725178,0.172566052,0.517857101,1.303790036,-0.130782318,-0.230344507,0.353178762,-0.099644057,-0.124182067,0.258782997,0
0.3751834,0.402918267,-0.74260507,0.18691806,0.290420897,-2.533114194,0.201048724,-0.597468574,0.551304404,-0.089075851,-1.229433946,0.474668292,0.680663828,-0.859852984,-0.971410857,0.136352374,-0.890086918,1.341976157,-0.382969314,-0.551166019,0.03616811,0.016567259,0.518991573,1.373938903,-0.370125565,0.795923529,0.226074589,-0.0942995,0.067580025,0.204401481,0
-0.107734228,0.647058824,-0.165828926,1.663158514,0.514460522,4.25822089,0.944960574,1.129894001,0.18884571,0.502637223,-2.273262887,1.205181424,-1.64252285,0.210390344,2.04395047,0.198088587,0.341491058,0.222924717,-0.093766419,-0.261042176,1.656666814,0.237901258,-0.322070333,-1.042236553,0.364435879,-0.018889523,-1.418752013,-0.309093564,0.16338286,0.175574538,0
7.518898903,-0.526756658,0.188752916,-2.558682205,0.109473394,-0.272070878,-1.480740367,0.713366358,-0.364851855,0.203918967,-0.620948156,0.367398102,1.565363476,0.177249697,-0.361878385,-0.033249368,0.061455434,0.649926658,0.787819188,-1.594410099,0.030102411,1.09815418,0.60099489,0.545257267,-0.502948579,-0.234272223,0.112425399,-0.156237937,-0.050114394,0.096673956,0
-0.027946622,-0.464843337,1.247851249,-0.679353689,0.061063893,-0.987110868,0.03575278,1.286287928,-0.818344963,0.384603319,-0.811426374,0.431124015,0.260992369,-0.257748528,0.475168227,-0.114554102,1.823095094,-0.013216526,1.242880782,-3.179160018,-0.831033976,-0.01201073,0.238023016,0.761455274,0.00382846,-1.472787467,0.262526319,-0.047302804,0.074971655,-0.002316615,0
0.02696849,-0.476227399,-0.364471795,0.759354259,2.430500205,3.031652746,-0.57209753,0.565726802,-0.142660294,0.399409497,-0.802462922,0.740448289,0.568760855,-0.447930779,-1.781345465,0.24976446,-0.258826648,-0.079531299,0.186483681,0.891124846,1.14086361,0.059575645,0.247150206,0.767052097,-0.106485691,0.524079041,-0.457443473,0.304004819,0.170603859,0.149723847,0
2.326835744,0.107708032,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,1
-0.29343953,-0.307910102,1.252170459,-0.01192171,0.244767647,0.63828926,0.001445982,0.351723507,-0.201002848,0.06291697,0.60142014,-0.267274822,-1.234204257,0.529901242,0.528156489,-0.30726326,-0.139796779,-0.437079465,0.037033002,-0.798575307,0.143054138,-0.110146382,-0.114002269,-0.003849234,-0.163590351,-0.692599887,0.642735374,0.519170855,0.003695252,-0.001062435,0
-0.29343953,-0.517275814,-4.446846548,-0.014793158,-5.126306996,6.945129976,5.269255348,-4.297177163,-2.591241685,0.342670615,-3.880663045,-3.976525139,5.730084356,-5.031868148,-1.135439109,-10.78705057,0.265456231,-1.104217463,0.636412737,0.994101369,-0.688720555,-0.108006423,0.247912823,-0.049586179,-0.226016962,-0.401235601,0.856123603,0.661272427,0.492559739,0.97183435,1
-0.179836512,-0.57315053,-3.519029545,4.140867176,-3.628202369,5.505672037,-4.057462506,-0.905945283,-6.652031121,2.634524165,-4.67940204,-6.546241815,3.53820204,-8.042285142,1.697509384,-8.051048902,1.070457396,-7.395956925,-14.32962616,-4.868010236,2.463843039,0.898723234,1.582555933,0.778710245,-0.135707278,-0.0042778,0.032706159,0.362014053,0.900925138,0.554897499,1
-0.028645288,0.9656011,2.091900188,-0.757459362,-1.192257634,-0.755458093,-0.620323626,-0.322077027,-1.082510657,0.117199962,-0.140926652,0.249310803,1.338317546,-0.32975934,-0.363591189,-1.824839105,-0.229678514,1.842346923,1.194211714,0.037466658,0.423099369,0.037437544,0.28825272,0.83193931,0.142006991,0.592614974,-0.196143145,-0.136676262,0.020182365,-0.015469705,1
0.641374974,0.514327001,0.909123839,1.337657824,-4.484727667,3.245357645,-0.417808776,-0.762118684,-2.506348775,0.694163949,-0.467555884,-4.565260095,3.612645346,-3.171936612,-0.400045819,-8.569454155,-1.614831207,-2.388207562,-2.577464434,0.092678671,0.098242013,0.445573384,0.586829163,0.594077545,-0.252120311,0.325438828,0.562765676,-0.256278185,0.652673807,0.319879228,1
0.291623,0.422972544,2.007217664,0.245199436,-2.057554607,1.133843297,0.88048211,-0.909908834,0.80707498,-0.421561998,-0.169725136,0.34081742,-0.8297427,0.130853755,-0.017506994,0.792449205,0.280330723,-0.404538916,-0.454879748,-0.432897658,-0.408133452,-0.17684169,0.136698573,0.394974552,-0.021273672,0.604974531,0.482323514,-0.511738651,-0.040872345,-0.051401049,0
0.138475512,-0.227140826,1.193916069,-0.571085007,0.742522414,-0.014587682,-0.624560898,0.83216166,-0.833350425,0.272896999,1.169425399,-0.371671945,-0.245676823,1.37594135,0.870456831,-0.819319365,-1.550903562,0.125852996,-0.397245549,0.272377065,1.226022198,0.062908129,-0.049502428,0.207265101,-0.265271877,-0.67929377,0.511811528,1.246604437,-0.028671104,-0.006112008,1
-0.167819465,-0.98698293,1.120871851,0.142425238,0.782353645,1.517495362,-0.451664556,-0.179162687,-0.099552777,0.011571713,0.422084873,-0.177543355,-0.268722221,0.916820725,0.287166223,-0.185884291,-0.281333414,-0.817229664,0.373960135,-1.007960498,-0.523609386,-0.167306845,-0.004125512,0.292506286,-0.059898921,0.434357389,0.636963127,-0.263691727,0.057530584,0.02330893,0
-0.29343953,-0.899011971,0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,6.355077737,-7.309747984,0.748450551,-9.057992529,-0.648944909,-1.073116527,1.524500915,1.831363533,-0.089724411,0.48330265,0.375026285,0.145399853,0.240603265,-0.234649223,-1.004880947,0.435831916,0.618323805,0.148468944,1
0.110389157,-0.534757222,-0.543583759,0.558994195,0.371791295,-1.82797478,1.641664634,0.269863292,1.184974374,-0.075187799,-0.459118108,-0.347707941,0.07982836,0.225258154,0.225351212,0.180395812,-0.240762892,0.501145502,-1.182379788,-0.35382464,0.199444285,0.224534035,-0.37828359,-0.97409762,-0.126518079,-1.700592245,-0.251668967,0.618536182,0.069250303,-0.07133399,0
0.006567456,0.639281477,-4.6665001,-3.952320086,0.206093982,5.153524618,5.229468882,0.939039595,-0.63503286,-0.704506474,-0.2347857,4.031435051,0.983646779,-0.578913743,-0.199814214,-0.729706928,1.266713456,-0.842769191,-0.102946074,-0.597597213,1.060154226,-2.28613708,-0.664263126,1.821421635,0.113562782,-0.759673347,-0.502304099,0.630638836,-0.513880223,0.72952585,1
0.996995738,0.514890917,-4.599447002,2.762539943,-4.656529871,5.201403067,-2.470387712,-0.35761793,-3.767188827,0.061466444,-1.836199863,-1.470645258,2.143930633,-5.839736057,0.153011631,-6.177364566,-0.785415654,-4.510522737,-10.34051286,-4.181177553,-0.376135683,-1.000657722,1.581480357,0.26133272,0.621415022,0.994109927,-0.687853106,-0.337531253,-1.612791046,1.231424735,1
-0.245091875,0.938180665,-0.348297795,1.200451553,-0.340520871,-0.938780022,0.887882738,-0.563325595,0.995652742,-0.151594984,0.326265288,0.193208456,-1.715678068,0.110650956,0.74955402,-0.201543541,-0.356619588,0.142655601,-0.836158493,-0.51054005,0.244820387,0.281274855,-0.384502918,-0.762273403,-0.047235004,-1.002465175,-0.229194777,0.210228905,0.461774423,0.21488539,0
1.72318871,0.452860113,1.729789219,-0.48090176,-1.848028029,0.398713323,0.049031005,-0.689886454,0.130260075,-0.088615272,0.888047856,-0.715281691,0.841783962,0.511536825,-0.916172731,-1.080467188,-0.660604506,0.263862969,0.815708855,0.645046969,0.426874807,0.055795882,-0.137000933,-0.49935571,0.030009517,-0.524835113,-0.141216148,-0.094534944,-0.038290664,-0.013311799,0
-0.097813177,0.658337152,2.186002692,-0.640956718,-1.130843888,-0.781396783,-0.752868222,-1.582084671,-0.271764708,-0.465873499,-0.640407445,0.855788973,-0.115887565,-0.188729504,0.640649579,-0.042817862,0.285979446,0.677059515,0.326033597,-1.591024219,0.191652306,-0.01888781,0.472461861,1.41560379,0.03734247,0.476084293,0.151006712,0.04427081,-0.032101505,-0.060650124,0
1.836931461,-0.329750115,-7.90142135,2.720472487,-7.885935672,6.348333551,-5.480119036,-0.33305924,-8.682376445,1.164431078,-4.542447386,-7.74848005,5.266585873,-8.679678803,-1.166365678,-8.107974661,0.701364761,-6.288305758,-13.7531308,-4.329239274,1.504250211,-0.614719344,0.077739051,1.092436595,0.320132727,-0.434642553,-0.380687072,0.213630359,0.423620329,-0.105168534,1
-0.307412841,-0.00573315,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,1
-0.29343953,-0.459956062,-1.519243531,2.308492454,-1.50359932,2.064100584,-1.000845058,-1.016897033,-2.05973052,-0.275166375,-1.562206097,-2.755796928,3.43824826,-3.52152936,-0.918761288,-4.452100249,0.499313754,-2.907903434,-5.248646395,-0.936814653,1.160120294,0.175018552,1.307871432,0.102825644,-0.017746283,0.149695926,-0.096602468,-0.369114568,-0.019244093,-0.208319092,1
-0.27946622,0.763025881,0.754315926,2.379821852,-5.137274493,3.818391722,0.043202652,-1.285451374,-1.766683621,0.756710662,-1.765722098,-3.263006726,3.592796832,-2.772348806,-0.074533654,-6.281093649,0.165978009,-2.679171246,-1.385556529,0.249056749,2.353452693,0.369662962,0.397057601,0.141165218,0.171984535,0.394273776,-0.444641837,-0.263189064,0.30470295,-0.044362275,1
